first_name;last_name;email;password;date_of_birth
Cassandra;Green;stevenhernandez@example.com;2$a5Sev6kW;08.14.1999
Nancy;Molina;susanjohnson@example.com;E61AkYxlO_;04.21.2000
John;Butler;derrickjackson@example.com;J&Q6S1Sw8&;10.18.1975
Sally;Bird;ebruce@example.com;21YKurT7@t;08.26.1999
Melissa;Black;pweaver@example.com;_H)ERxBoJ4;06.06.1982
Curtis;Goodwin;marshallevelyn@example.net;_rBbOg_O69;11.14.1958
Cody;Cunningham;catherine37@example.net;YdPsW+1a$2;01.31.1996
Lisa;Hayes;jsmith@example.com;$d8Kp!tq2F;02.06.1989
Karen;Walker;danielhanson@example.com;j_VB3UWul$;01.30.1965
Cynthia;Young;ericjensen@example.org;Qz@vG5Psnw;06.21.1960
